condition_id,question,entry_time,yes_price,first_trade_notional,resolution_time,resolved_yes,n_trades
0x01d5310b9a474387975747ba7eebaf7ebbe6d278e4320264e7c60fadc7a93cd3,Will a Republican win Mississippi Presidential Election?,2024-04-04T22:25:16+00:00,0.92,690.0,2024-11-06T12:30:18+00:00,True,516
0xc9043aeb6d4abb68d13c2f4a0f67ab162243b99b0caea3d8103836302623d52f,Will a Democrat win Ohio Presidential Election?,2024-04-04T23:02:33+00:00,0.09,45.5,2024-11-06T14:50:48+00:00,False,883
0xf844abff4d950eff84932a2e86ea077e953ee34dba87c168d283bbc3104632b7,Will another candidate win Maryland US Senate Democratic Primary?,2024-04-05T01:16:29+00:00,0.01,198.0,2024-05-15T08:13:29+00:00,False,3
0x16dffd481d88d8c9a33f01571fbeadd57442d304a4c86369fb450d11290385d4,Will David Trone win Maryland US Senate Democratic Primary?,2024-04-05T01:25:31+00:00,0.78,159.9,2024-05-15T08:13:33+00:00,False,105
0xd4958e1f5c70fc2aaadde7dd9dd19e83bc73190d24a239110db987cb7c7a4c32,Will Angela Alsobrooks win Maryland US Senate Democratic Primary?,2024-04-05T01:25:41+00:00,0.21,323.9,2024-05-15T08:13:23+00:00,True,96
0x2d75f221ec38a3c8a5c43507bc44e68073a69cc26e249afa37bf97d7dd207512,Will a Democrat win Texas US Senate Election?,2024-04-05T02:42:52+00:00,0.14,17.2172,2024-11-07T16:09:12+00:00,False,1143
0xf15c3b1459441d68519b4a698e8b971ffc9001d8a0438010e8acc2d0fc083c75,Will a Republican win Iowa Presidential Election?,2024-04-05T04:06:38+00:00,0.91,227.5,2024-11-06T13:26:45+00:00,True,3436
0x8fcd514641fa74b8f823b3aa157f57f0b912abd44c791517d15dc992965c4697,Will a Democrat win Rhode Island Presidential Election?,2024-04-05T04:08:12+00:00,0.91,455.0,2024-11-06T15:44:08+00:00,True,745
0xfeaf2f554727a143c4c0973b62fd0fc34bec0fc8c5c2b6b4e7da9bbb5377e80a,Will a candidate from another party win Maine Presidential Election?,2024-04-05T17:37:44+00:00,0.0026,498.7,2024-11-07T03:33:56+00:00,False,3517
0x98bafdb1a843ad1ee3f10222f43c8b675940922b119c0e0364a219281306098f,Will a Democrat win Wisconsin US Senate Election?,2024-04-05T19:55:29+00:00,0.71,80.5424,2024-11-07T19:02:38+00:00,True,661
0xc4efefe6e5ce0d8d4a20efd7fe9f8c90df447341f21fd66f55566d128768cc31,Will a Republican win Idaho Presidential Election?,2024-04-05T21:06:58+00:00,0.91,450.0,2024-11-06T15:38:58+00:00,True,612
0x9daebe3fedbc52bbfd311f11862a0f61ec923f9b52b5ea829b82eb04c2450a2b,Will a Democrat win Idaho Presidential Election?,2024-04-05T21:07:10+00:00,0.08,4600.0,2024-11-06T15:39:08+00:00,False,405
0xc68fce919a7f2836e607b4775777f7bbd9e995d1e6d764408ed0350802abb3db,Will a Democrat win Alaska Presidential Election?,2024-04-06T02:21:00+00:00,0.09,910.0,2024-11-07T22:44:20+00:00,False,824
0x1630375788f4a5dd623f97dcf6024614e22430b25742db46a05c47d06f1948dd,Will a Republican win Louisiana Presidential Election?,2024-04-06T14:54:03+00:00,0.91,90.0,2024-11-06T12:20:48+00:00,True,733
0x0043a0a5f85400263a0cd045332ae8b0ae5433cef663aef6374437320da11a98,Will a Democrat win Louisiana Presidential Election?,2024-04-06T15:04:45+00:00,0.08,552.0,2024-11-06T12:20:54+00:00,False,391
0x9f599b558efcac7608c06fa26698e4316cdf34d0e36183a837a835cf96db8636,Will a candidate from another party win Montana Presidential Election?,2024-04-06T21:42:45+00:00,0.009,2.997,2024-11-06T19:36:17+00:00,False,1436
0x3f25d7f126eed859499be15fdd9594838b224ba094498d604909b98bc8f92c16,Will a Democrat win North Dakota Presidential Election?,2024-04-06T21:51:52+00:00,0.08,5544.84,2024-11-06T16:09:05+00:00,False,634
0xe618be45bbda1e6011ec1d7a03af0de0953f02cccad7bfc0f8dd9506ed36f7f7,Will a Republican win North Dakota Presidential Election?,2024-04-06T21:52:10+00:00,0.91,542.43,2024-11-06T16:08:59+00:00,True,1062
0x48f8c358691f81302cdddf500b2e3ee65f9c2748979adf54c347a9f8a5895527,Will a candidate from another party win North Dakota Presidential Election?,2024-04-06T21:52:24+00:00,0.01,5.0,2024-11-06T16:08:53+00:00,False,1881
0xcaec99debca1fe002f7af5b3ff300edfcf84c7ab7e366b24c12316ba99ed302e,Will a Democrat win South Dakota Presidential Election?,2024-04-06T21:53:30+00:00,0.07,8194.23,2024-11-06T15:29:13+00:00,False,1751
0x18d7f68219da72acdf1ed86ad3e42d56f4b450e170944f5b25babb8278adab8e,Will a Republican win South Dakota Presidential Election?,2024-04-06T21:53:52+00:00,0.92,704.88,2024-11-06T12:05:20+00:00,True,1532
0xa8f2b26367580dab955996f751efd7169b2e0a1ca8bea3090d373a727933e091,Will a candidate from another party win South Dakota Presidential Election?,2024-04-06T21:54:08+00:00,0.012,14.46,2024-11-06T15:19:11+00:00,False,1151
0x0d4868c6a5a76f637314bfc3d888a3834da75f84a63b183307c413bbaf88f7a1,Will a candidate from another party win Oklahoma Presidential Election?,2024-04-06T21:56:10+00:00,0.01,3.33,2024-11-06T12:34:56+00:00,False,1037
0x8abf82eb4647a787edf71dd017852e4bc8219c4e833e3013f861ed989fde38f7,Will a candidate from another party win Connecticut Presidential Election?,2024-04-06T22:02:12+00:00,0.01,10.0,2024-11-06T17:05:16+00:00,False,1465
0x08e0018adf70bd6231208885b49f2e13445a469b0a58831bbc9f6a7a1d136eff,Will a Democrat win Connecticut Presidential Election?,2024-04-06T22:02:34+00:00,0.92,950.36,2024-11-06T15:44:12+00:00,True,1130
0x0fb3071db6a07c5e7ec2e94db77ac94d580788aec6f223f618662cb7f3e95cde,Will a Republican win Connecticut Presidential Election?,2024-04-06T22:02:48+00:00,0.09,92.97,2024-11-06T15:44:02+00:00,False,704
0x062a4e008966d1862a08c4ba4b1ed2b5197fee50b12e959cf60a64668e750186,Will a candidate from another party win Louisiana Presidential Election?,2024-04-06T22:19:46+00:00,0.0099,25.217,2024-11-06T12:40:10+00:00,False,311
0x2fc3f33c5e70eaef5cab84fb09703a7b5b54b1e66aecbce0fcc9714d9cac263c,Will a candidate from another party win Alaska Presidential Election?,2024-04-06T22:20:34+00:00,0.011,11.0,2024-11-07T22:44:36+00:00,False,2159
0xcce784dd4beda3cacebafda5c5e3922e7881b495e0a43fe75f4b098bd04d241d,Will a candidate from another party win Florida US Senate Election?,2024-04-06T22:21:32+00:00,0.0095,9.995,2024-11-06T16:18:43+00:00,False,4224
0x4998a1dad786157c7662c0bf2a3370d4ff510960dcd506e8da769cd677897c4b,Will a candidate from another party win Utah Presidential Election?,2024-04-06T22:27:20+00:00,0.009,3.996,2024-11-06T14:40:43+00:00,False,256
0xa7a031b137f7a4bbc90e82625a8421725344c5c602ab52622786c457238ce142,Will a candidate from another party win Maryland US Senate Election?,2024-04-06T22:28:44+00:00,0.0098,10.505,2024-11-07T05:00:03+00:00,False,1483
0xdce82e4e00b4b158b255af3f176dbf67130f1910381857b9ce882b0a4f4788f2,Will a Republican win Illinois Presidential Election?,2024-04-06T22:29:50+00:00,0.08,2760.0,2024-11-06T15:54:28+00:00,False,693
0xe193525e9e5bba723dc7032e589b7d6fcb5f3c002e4427428a0bc70e56033e97,Will a candidate from another party win Kansas Presidential Election?,2024-04-06T22:37:55+00:00,0.01,3.33,2024-11-06T13:46:12+00:00,False,1449
0x20d95e0fec7d27f3072f4b9b72aeacfc2e54bd70e69ad6e03380feacfb5c6c84,Will a candidate from another party win Wisconsin US Senate Election?,2024-04-06T22:56:23+00:00,0.009,4.995,2024-11-07T19:02:32+00:00,False,2056
0x29aeefeb4357f5df500f4ed8c23c7a3c88acd4bea02514a7f8ad256651a6829c,Will a Democrat win Alabama Presidential Election?,2024-04-06T22:57:17+00:00,0.07,1860.0,2024-11-06T12:10:58+00:00,False,441
0x7519824e6a81fe711904c58b0f1aca91e6ddcf3d10510eb84d6a26338f025910,Will a Republican win Indiana Presidential Election?,2024-04-06T23:50:41+00:00,0.91,37.98,2024-11-06T17:05:10+00:00,True,455
0x47dc93079a0cb0f7174a61330b3a7eeea3c60f9839a92456452ecfebaa54162c,Will a Democrat win Missouri Presidential Election?,2024-04-06T23:52:09+00:00,0.09,100.0,2024-11-06T12:55:25+00:00,False,549
0x8e1b3055f4b1439636252c5b8a32387234b48403d95abe1ad23fe59c6181b067,Will a Democrat win Iowa Presidential Election?,2024-04-06T23:54:31+00:00,0.09,227.5,2024-11-06T14:30:31+00:00,False,2755
0x5b19d5d3ee794049f4ff27a66d87a7cf3fc55abf317e331988716a7b41f0c297,Will a candidate from another party win Arkansas Presidential Election?,2024-04-08T05:34:36+00:00,0.015,7.5,2024-11-06T12:45:22+00:00,False,4451
0x844e4eeb91670b5798607d7e120a9f0486407f0df66965cc31c514c2a35a1c1a,Will a candidate from another party win California Presidential Election?,2024-04-08T05:39:29+00:00,0.016,14.224,2024-11-06T21:25:14+00:00,False,4169
0xa9ee4b2076a030846632f4dac3a16f7b503bfbd05ba6e551b0861612e585f1dc,Will a candidate from another party win Colorado Presidential Election?,2024-04-08T05:41:41+00:00,0.015,21.33,2024-11-06T20:09:49+00:00,False,4243
0x2b28adb486a55c74742bef4f3ddf2ce859b0245fcec2be2f23334fbbbe89cd36,Will a candidate from another party win Maryland Presidential Election?,2024-04-08T06:15:27+00:00,0.0122,30.5,2024-11-06T19:14:47+00:00,False,4500
0x07c4936f69699d8eccd318bb7faf0a533ffff774d186ff580a9bee9bd5912ebb,Will a Democrat win Arkansas Presidential Election?,2024-04-08T11:11:34+00:00,0.07,5093.61,2024-11-06T12:00:14+00:00,False,278
0xbff3fbf86c2606ba40dd4afbc1210bbb9ce973afffde7a852dbee1d27ee634ca,Will a Democrat win Nebraska's 3rd congressional district?,2024-04-10T20:28:54+00:00,0.33,10.0,2024-11-06T21:35:12+00:00,False,188
0xb156f975ef4e42fc1c32bb838098adcb91fd88f4cd6be2004b95ad53540a7bb7,Will a Republican win Nebraska's 3rd congressional district?,2024-04-10T20:35:41+00:00,0.67,100.0,2024-11-06T21:35:06+00:00,True,170
0x23a28690a44b5f15dfdb52a7d5990946b03cdc94a0bb0b684aaaa6e0974f21f0,Panama Presidential Election: Will Jose Raul Mulino win?,2024-04-10T21:56:11+00:00,0.89,250.0,2024-05-06T08:03:00+00:00,True,109
0x1c581d15d1aa3c1f19a7b97bbf5c0cdf0bb799a5b99df5b584a52f247cba432f,Panama Presidential Election: Will Ricardo Lombana win?,2024-04-10T21:56:13+00:00,0.02,275.2722,2024-05-06T08:46:47+00:00,False,27
0x404597aa5f4e7f994206a48394963495f8a4d6a6854ac85ea9acaf1bcbccc297,Panama Presidential Election: Will Ricardo Martinelli win?,2024-04-10T21:56:13+00:00,0.01,278.0811,2024-05-06T08:32:13+00:00,False,14
0xb0ca87908ccac9deabcc84eeb38c74d77fc5df022ce6d284edea3a73e8f8c3a1,Panama Presidential Election: Will Zulay Rodriguez win?,2024-04-10T21:56:13+00:00,0.001,280.6091,2024-05-06T08:46:41+00:00,False,16
0xcb4aad964b5f65c525d2a62c2e3e7f458579e3e6d8306a5756eaa7e9077a0c3e,Panama Presidential Election: Will Martin Torrijos win?,2024-04-10T21:56:13+00:00,0.05,266.8455,2024-05-06T08:41:35+00:00,False,21
0xd17847fde09b6e1ac4cdba12d9c5bb6d691eb1e663c139fc8d84f4f867c6a2d8,Panama Presidential Election: Will Romulo Roux win?,2024-04-10T21:56:13+00:00,0.02,275.2722,2024-05-06T08:41:41+00:00,False,14
0xf9c7971bcfc0de56bc9b09572e6919fd58a8987c555d6de259e76373f4ee6f1a,Panama Presidential Election: Will Jose Gabriel Carrizo win?,2024-04-10T21:56:13+00:00,0.01,278.0811,2024-05-06T08:41:49+00:00,False,16
0xe2e7b52b038b8228e16b53ece58558cfd83715d7a0a5ca54a332dc1f94b61558,Panama Presidential Election: Will another candidate win?,2024-04-10T21:56:13+00:00,0.001,280.6091,2024-05-06T08:41:45+00:00,False,20
0x884fdfe1541124b457614d4d7372caebb4805f3d90e4b9387f0b6f34bea27662,Will a Republican win Maine's 1st congressional district?,2024-04-10T22:25:41+00:00,0.46,102.0,2024-11-07T04:03:48+00:00,False,89
0xe091e98ebfc781f2709d337babb7d66daefa35326c34eb33ac5115f34d4027d0,Will a Democrat win Maine's 1st congressional district?,2024-04-10T22:29:07+00:00,0.59,100.0,2024-11-07T04:03:44+00:00,True,541
0xa7b4202e7b52aed7a7427e592d41618f7f8dcd66875842caf197d8e5b9f47d72,Will a Democrat win Maine's 2nd congressional district?,2024-04-10T22:55:23+00:00,0.39,69.0,2024-11-07T19:23:30+00:00,False,210
0x557202657489eee484b3e31fd65efbb21c2e57381c238ba4698991e882f8eebf,Will a candidate from another party win Iowa Presidential Election?,2024-04-11T07:43:31+00:00,0.017,259.995,2024-11-06T13:32:01+00:00,False,2232
0xda9861827ab29ca4cde17b079dfb9a2434c0d812887919a5f58aac56c29e8875,Will a candidate from another party win Alabama Presidential Election?,2024-04-11T11:05:31+00:00,0.0167,293.325,2024-11-06T12:45:26+00:00,False,1768
0xfd88c007f9dc1336d16c7109aad896e2aa619656fa38ead87b3e569eed4ceba1,Will a Republican win Arkansas Presidential Election?,2024-04-11T14:56:17+00:00,0.92,20.0,2024-11-06T12:10:52+00:00,True,440
0x7c3a0678edb1278cf44b8a4a5c1a4cb13ad66622ac2abebed51186654423c19c,Indian Election: Will BJP win a majority of seats?,2024-04-11T16:07:16+00:00,0.9044,20.0,2024-06-05T02:55:41+00:00,False,413
0xe90fde5bbf32a779f5ad8cd47f890acd9f86b73e34e0f620698122052189a079,Will a Republican win Maine's 2nd congressional district?,2024-04-11T16:24:56+00:00,0.86,20.0,2024-11-07T19:23:26+00:00,True,229
0x10223aa80307fa55f3e1d078f33fa42785d3082a7dfd47b64986efdbb4834231,Will a Democrat win Nebraska's 2nd congressional district?,2024-04-12T01:39:28+00:00,0.79,237.0,2024-11-06T21:25:08+00:00,True,442
0x712d37a91928b44e0310aa899d3fcc896cdddd0e681f627e7ba8df4a4a7cc6e5,Will Matt Gaetz be expelled from Congress before July?,2024-04-12T07:14:17+00:00,0.11,0.11,2024-07-01T06:06:00+00:00,False,45
0xf6d2f149653747b4aea397565f4f562a50e0b5e0860c739f9a1fc79b76244032,Will a Republican win Rhode Island US Senate Election?,2024-04-12T20:16:35+00:00,0.87,25.0,2024-11-07T02:13:44+00:00,False,353
0x6df98eb438c1f05a25777081147758e081205896f293b6a3711c9b72b9fc4312,Will a Republican win Hawaii US Senate Election?,2024-04-12T20:30:37+00:00,0.11,55.0,2024-11-07T04:09:24+00:00,False,229
0x4508a8705c853ca5727dec327449916f7524acbc4d8abc4685f25aad29c7c4d3,Will a candidate from another party win Maine US Senate Election?,2024-04-12T20:31:31+00:00,0.0287,76.05,2024-11-09T01:10:18+00:00,False,1526
0x23fbb881b850f41f85806d1bf22598990e2c6f45c462370d9960d058ca090849,Will a Republican win Indiana US Senate Election?,2024-04-12T20:35:21+00:00,0.89,24.42,2024-11-06T22:45:56+00:00,True,568
0x2bd564bdef719d33ddc1c564c80bf0b6da83632e902150e587964a91c1152ec9,Will a Republican win California US Senate Election?,2024-04-12T20:38:53+00:00,0.12,78.0,2024-11-07T06:21:50+00:00,False,180
0x2db799252bb7d76814e8281450160bbefd34acc104bdfe5068d3e2683f12b018,Will a Democrat win California US Senate Election?,2024-04-12T20:39:27+00:00,0.88,108.0,2024-11-07T07:01:08+00:00,True,229
0x2e87579118981aecb1c27e8bf507473cca10d546f4fe5c35ea94550c8305118a,Will a Republican win Delaware US Senate Election?,2024-04-12T20:43:55+00:00,0.11,55.0,2024-11-07T00:15:43+00:00,False,155
0x39c61dcf31b932edce2e9129b1e1e6d5acf2da47a2c0f4647af4033e01e8283f,Will a Democrat win Delaware US Senate Election?,2024-04-12T20:44:03+00:00,0.88,72.0,2024-11-07T00:10:55+00:00,True,214
0xfe7d8d88ba361a47853735fd80825dbe00a0b7912b8257725d02f7123c4e2411,Will a Democrat win Nebraska US Senate Election?,2024-04-12T20:54:02+00:00,0.06,188.0,2024-11-06T17:54:08+00:00,False,2410
0x5b6ccf86a766f363d0c3d24f17f40974c706d85c67827d4f3dcaeae4b90070c9,Will a Republican win Mississippi US Senate Election?,2024-04-12T21:11:44+00:00,0.88,26.64,2024-11-06T21:05:03+00:00,True,257
0x8525f7e85bf8ef24d29899a79bfa74b2fd6b9b50283f21fc003677dd8fb14705,Will a candidate from another party win Mississippi US Senate Election?,2024-04-12T21:12:32+00:00,0.02,8.88,2024-11-06T21:45:41+00:00,False,591
0x521a7fb05fa539cddc4b5c573fb3888a143b1262c394cce452189e67b53d0726,Will a Democrat win Mississippi US Senate Election?,2024-04-12T21:12:38+00:00,0.12,77.28,2024-11-06T21:45:37+00:00,False,260
0x637f737922b730c64a32b9e7ca4e7b1e78ce2cacfbba05631ddb144976b38633,Will a Republican win North Dakota US Senate Election?,2024-04-12T21:17:58+00:00,0.92,1.0,2024-11-07T01:54:16+00:00,True,224
0x8e69d81c842e4887edbd21dabcc85e8a0e05dc2efeacc1dca2995f4f02122e9b,Will a Republican win New Mexico US Senate Election?,2024-04-12T21:41:04+00:00,0.12,77.28,2024-11-07T02:38:18+00:00,False,165
0x529e00904d9c0e97a19735d74ba8d2fd945cadb16b443e9fff8183a48b14ac4f,Will a Democrat win New Mexico US Senate Election?,2024-04-12T21:43:12+00:00,0.87,1.0,2024-11-07T02:38:24+00:00,True,434
0x7829bbc06202abf9db6b04e3ac3b9038922392d40b0344a398bb9b3852be29e1,Will a Republican win Massachusetts US Senate Election?,2024-04-12T21:50:07+00:00,0.11,70.84,2024-11-07T00:00:50+00:00,False,333
0x4ea4e8587b99e7fe73a7448c87ef492e284bc6b465e4973235c081a00017465f,Will a Democrat win Massachusetts US Senate Election?,2024-04-12T21:50:31+00:00,0.88,53.28,2024-11-07T00:05:48+00:00,True,426
0xdc7cbc6a9cb8404b24c6e93e45778813ae42ed8e1b4d5c98adc39e3f6b65acd2,Will a Republican win Utah US Senate Election?,2024-04-12T22:12:06+00:00,0.88,26.64,2024-11-07T04:45:19+00:00,True,245
0x98cc92b3a58956d37b23d223b9b67a3359a729026ae7c6dec86a8c0557120513,Will a Democrat win Utah US Senate Election?,2024-04-12T22:12:38+00:00,0.07,21.39,2024-11-07T04:55:00+00:00,False,164
0xd63808fafb644324a34947ebcd86b6f6158346ed5b4dfa91ae72b2799c3e84b7,Will a candidate from another party win US Michigan Senate Election?,2024-04-12T22:14:40+00:00,0.0235,1111.5997,2024-11-07T12:39:34+00:00,False,2871
0x8cdce5c6fbdbade86234d95f4e665e2499780ac4c67ab64d0e5b5c26e029d381,Will a Democrat win Hawaii US Senate Election?,2024-04-12T22:59:13+00:00,0.88,53.28,2024-11-07T04:09:00+00:00,True,792
0x1b4d6063229fb799277f26de2e6b53f8c90efb6b170e7415b7beacf0f477ff37,Will a Democrat win Wyoming US Senate Election?,2024-04-12T23:18:16+00:00,0.08,21.16,2024-11-07T02:13:40+00:00,False,215
0xf87d147517a1abee08599be65ccfbafb61d7643d61c1a42556c1ff60adea12b5,Will a Republican win Wyoming US Senate Election?,2024-04-12T23:18:42+00:00,0.9,20.7,2024-11-07T02:13:38+00:00,True,175
0x6a425b7b03692e2409f1c9471a9de354c1a9d5989f56c5dae0ef66b15f589de9,Will a Democrat win Minnesota US Senate Election?,2024-04-13T03:42:10+00:00,0.89,100.0,2024-11-07T01:09:34+00:00,True,556
0x708fb14a697184ca11188ef64ea38ee355349d9d62db5654f0204e32005894dd,Will a Democrat win Connecticut US Senate Election?,2024-04-13T03:47:08+00:00,0.9,100.0,2024-11-07T02:23:26+00:00,True,718
0xf57b75268f434d9b46033691208a43b56b9ab27ad56e1f0ab5f41323bafb60aa,South Africa Election: Will ANC win a majority of seats?,2024-04-13T05:09:26+00:00,0.9,10.0,2024-06-04T07:04:46+00:00,False,174
0xc8ca6de72307c6640b479edd36c7fa2a72aface0ad576d923f3404e69c798fb9,Will a Republican win Nebraska US Senate Election?,2024-04-13T17:17:39+00:00,0.92,1.0,2024-11-06T13:36:42+00:00,True,1699
0x7f1f8a4728c54dd23057ddd2f690651375539ae7fea37a00f42c6f1890cd52c4,Will a Democrat win Maine US Senate Election?,2024-04-13T17:19:37+00:00,0.9,1.0,2024-11-09T01:05:21+00:00,True,617
0x61810d94c38e0fa31c51bfe8f38a5daec47cc06cd0e49a14155ed9fecda46ab9,Will a candidate from another party win Hawaii US Senate Election?,2024-04-13T17:45:32+00:00,0.005,1.0,2024-11-07T04:09:20+00:00,False,4598
0xf8965140c41f13be11ee4c7d10f2ca021ed4e5e0ea68274e88eff7e2d7f13c74,Will a candidate from another party win New Jersey US Senate Election?,2024-04-14T04:18:12+00:00,0.006,42.0,2024-11-06T19:31:03+00:00,False,296
0x3e65bcc5712f6b581dc8a24de10cf8143b567d5739abedd8043f85f3cc1a8392,Will Cyril Ramaphosa be the next President of South Africa?,2024-04-14T09:47:24+00:00,0.27,10.0,2024-06-15T00:57:56+00:00,True,519
0x6a03a32cd812c8928959daf0a8ea6e3122028c35107e0909b20eaf20ea7317f2,Will another non-ANC candidate be the next President of South Africa?,2024-04-14T09:50:30+00:00,0.0974,58.9,2024-06-15T01:17:18+00:00,False,106
0x4f4913b7f8b10f69045fcd2fa07a7b72044a8f44f94f437e82a8fc3e53dadadf,Will another ANC candidate be the next President of South Africa?,2024-04-15T06:19:50+00:00,0.38,250.0,2024-06-15T01:07:46+00:00,False,124
0xb83bd18d0b24ba3658e615e52d1226d8dfc94fe0ea5e8c82fddf62c7307405a6,Will John Steenhuisen be the next President of South Africa?,2024-04-15T06:21:14+00:00,0.09,250.0,2024-06-15T01:07:52+00:00,False,129
0xb6d19c0a24290dcde7ddaae53ec13a97b7e808bdbdda98ddf355e643fa9abcae,Will a Republican win New Jersey US Senate Election?,2024-04-15T06:36:46+00:00,0.1,200.0,2024-11-06T19:36:13+00:00,False,236
0xdf36fcc041cadc34d517a8548330f8bb0312c9acef4f621c89fee89610cf995c,Will a Democrat win Virginia US Senate Election?,2024-04-15T12:10:02+00:00,0.9,1.0,2024-11-07T02:03:36+00:00,True,214
0x58333181d7a90f6c8b83fec76e727d545188a326e02eeb88298eeba0814f925a,Trump found guilty in hush money case?,2024-04-15T22:01:03+00:00,0.85,25.0,2024-05-30T23:25:47+00:00,True,596
0xb34c821b76f5786007934d97de57586c9e7b18bb254e24cd05e0c16aa3e6ef3d,Will Julius Malema be the next President of South Africa?,2024-04-15T22:41:54+00:00,0.02,50.2446,2024-06-15T01:07:36+00:00,False,32
0x7fce9be4b6acb21f5198d513988a84e475b2cfe77099b57421a10eb54a265aa7,Will Velenkosini Hlabisa be the next President of South Africa?,2024-04-15T22:41:54+00:00,0.015,50.501,2024-06-15T01:07:42+00:00,False,76
0x1bf009231937cd876608131b4d168189825e2ad642b08ab472663948fef65cef,Will Jacob Zuma be the next President of South Africa?,2024-04-15T22:41:54+00:00,0.02,50.2446,2024-06-15T01:07:56+00:00,False,65
